event number,on time,off time,event summary,sub-001,sub-002,sub-003,sub-004,sub-005,sub-006,sub-013,sub-014,sub-015,sub-016,sub-017,sub-018,sub-019,sub-020,sub-021,sub-022,sub-023,sub-024,sub-025,sub-027,sub-028,sub-029,sub-030,sub-031,sub-032,sub-033,sub-034,sub-035,sub-038,sub-039,sub-040,sub-043,sub-044,sub-049,sub-050,sub-057,sub-058,sub-060,sub-061,sub-062,sub-063,sub-072,sub-075,sub-078,sub-082,sub-083,sub-086,sub-087,sub-089,sub-090,sub-092,sub-095,sub-096,sub-042,dictionary
1,0,8,미스터빈이 영국 미술관에 도착하여 차를 주차함,1,,1,1,3,1,1,1,,1,1,1,1,4,,1,1,1,2,1,,1,1,1,,,1,1,1,1,,7,1,2,1,1,1,1,,,1,1,1,1,2,1,1,1,1,2,1,,1,1,유니언
2,8,20,미스터빈이 주차 단속 경찰을 발견하고 어떻게 피할지 궁리함,2,,2,2,4,,2,2,,,2,,2,5,,,2,2,3,2,,2,2,2,,2,2,2,,2,,8,,3,,,2,2,,,2,2,2,,3,,,2,,3,2,,,2,"벌금, 아줌마, 아주머니"
3,20,42,미스터빈이 다리 모형과 스패너를 이용해서 자동차 수리하는 척 함,3,,3,3,5,,3,3,,13,3,,3,6,,,3,3,4,3,,3,3,3,,3,3,3,,3,,9,,4,,2,3,3,,,3,3,3,6,4,,,3,,4,3,12,2,3,"가짜, 공구, 꼼수, 꾸미다, 속임, 속임수, 속이다, 정비, 정비공, 하반신, 하체 "
4,42,52,"미스터빈이 미술관 들어감, 미술관 사진 찍음",4,1,4,,6,,4,4,5,,4,2,4,7,,2,,4,5,4,,4,,,2,4,4,4,,4,,10,,5,,3,4,4,,,4,4,4,,,,,4,,,4,,3,4,
5,52,68,주차단속경찰이 미스터빈의 차를 발견하지만 단속하지 않음,,,,4,,,5,5,,,5,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,
6,68,98,"나폴레옹 그림 발견, 화장실 쪽으로 돌려놓음",,,,5,,,,,,,,,,9,,,,5,,5,,,,,,,,,,8,,,,6,2,,6,6,,,,5,,,,,,,,,,,,,"각도, 대각선, 손끝, 액자, 화살표"
7,98,106,졸고 있는 경비 발견 ,,,,,,,6,,,2,,3,,8,,,,6,,,,,,4,,,5,,,,,,,,,,5,5,,,,,,,,2,,,,,,,,,
8,106,120,누드 조각상 보고 민망해함,5,2,5,6,7,,7,6,6,3,6,,,10,1,3,,7,,,10,5,,5,,,6,,,6,4,,,,,,,7,,,5,6,,,,,2,,,,,,,,"눈꼴, 다비드상, 외설, 헐벗"
9,120,126,해바라기 그림 감상,6,3,,,,3,8,7,,,,4,,11,3,,,,,6,,7,,7,,,8,,,,1,,,7,,,,8,,2,,,,,,,,5,,,5,,,5,
10,126,138,카메라로 해바라기 그림 촬영,7,,6,,,,9,8,,5,7,5,5,12,,,5,8,,7,11,8,,8,,,,,,,2,12,2,8,,,8,9,,,,8,5,,5,,,,,,6,,,6,
11,138,144,해바라기 그림과 함께 사진 찍으려고 하는데 경보장치 동작,,4,,,9,,10,,,,,,,,,,,9,,11,21,,,,,,,,,,3,13,,,,,9,10,,,,,6,,,,,,,,,,,,
12,144,148,경비원이 경보소리에 깸,,5,,,,,11,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,148,158,경보 장치 테스트 함,,,,,,,12,,,,,,,,,,,10,,,,,,,,,9,,,,,14,,,,,,,,,,,,,,,,,,,,,,,
14,158,186,학생들이 들어오고 누드 조각상 못보게 가림,,,,7,8,2,13,9,7,4,8,,,15,2,4,,11,,8,12,6,4,6,3,5,7,5,,7,5,11,,9,17,4,7,11,4,,6,7,15,,,3,,,,5,7,,4,,"겉옷, 눈꼴, 다비드상, 단체, 덮다, 모자이크, 소풍, 수건, 씌우다, 외설, 체험학습, 헐벗"
15,186,202,도둑이 그림 훔치려는 것을 목격 후 촬영,8,6,7,8,10,4,15,10,8,6,9,7,6,13,,5,6,13,6,9,13,9,5,9,4,6,,6,,9,6,15,3,10,3,,10,12,5,3,7,9,7,2,6,5,3,6,2,6,8,3,5,7,
16,202,212,"사진 촬영하고 인화되길 기다림, 도둑은 경보 걸려서 미술관 나감",,,,9,,,20,11,,7,10,8,7,14,,,,12,,10,23,10,6,10,5,7,,,,10,,16,4,11,4,,,13,6,7,,10,,,7,,4,,,7,9,4,6,,실패
17,212,222,미술관 관리원이 그림 가지고 감,,,,10,,,16,12,,8,11,10,,16,4,,,15,,,24,11,7,11,,,,7,,11,,17,5,,,5,12,14,7,,,11,16,,,,5,,,,10,5,7,8,"관리, 관리소, 관리원, 관리인, 관리자, 담당, 담당자, 보존, 복원, 세탁, 세척, 소독, 씻기다, 씻다, 없어지다, 작업, 작업실"
18,222,230,사진을 보는데 도둑이 훔쳐갔다는 사실을 깨달음 (오해함),,7,,11,11,5,,13,9,9,12,9,8,17,5,6,7,,7,,,12,8,12,6,,10,,2,12,7,18,,,,6,,15,8,4,8,,,,,,6,,3,,11,,,9,착각
19,230,244,옷을챙겨서 차를 타고 도둑을 쫒아감,12,8,11,15,,,17,,,12,,14,,21,6,10,10,18,,13,15,16,,13,10,,13,9,,13,,,6,14,5,9,15,,12,9,,14,8,3,9,7,,,4,9,14,7,,13,"달리다, 의심, 추적"
20,244,256,주차단속원 기절,,,12,16,21,,,14,,14,16,15,,,,,,19,10,,16,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"아줌마, 아주머니"
21,256,274,영국에서 추격전,,,,,,6,18,16,13,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,
22,274,278,주차단속원이 미스터빈이 다리모형을 설치했다는 사실을 알게 됨,,,,17,22,,,15,,15,17,,,,,,,20,,,17,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,가짜
23,278,290,영국에서 프랑스로 가기 위해 영국의 항구 도착,13,,13,18,1,9,19,17,1,16,18,16,13,1,,15,11,21,1,19,1,17,13,20,1,1,,10,3,14,8,1,,1,6,10,16,20,1,1,9,18,,,1,8,10,10,,1,15,1,11,14,"건너, 건너가다, 건너다, 선착장 "
24,290,300,항구에 차들엄청 많음,,15,14,19,,,20,18,2,17,19,,14,,,16,,22,,20,2,,,21,,,14,,,15,,2,,,7,,,,,,,,,,,,,,,,16,,,,"교통, 교통체증, 똥차, 똥차때매, 앞차, 체증"
25,300,318,추월해서 악사 물에 빠짐,,,15,20,,,21,19,3,,,,15,2,,,,23,,21,3,,,22,,,15,,,16,,3,,,8,11,,,,,,,,,,,,,,,17,,,,"빠뜨리다, 새치기"
26,318,338,"프랑스 도착, 악사가 또 물에 빠짐",,,16,21,2,10,22,20,4,18,20,19,16,3,,17,12,24,,22,4,18,,23,,,16,,,17,,,,,9,12,,,2,,,,,,,,,,,,18,2,,15,
27,338,356,에펠탑 앞에 정체,14,,17,,,,23,21,,,,,,,,,,25,,,5,19,,,,,17,,,19,,,,,,,,,3,,10,,,,,,,,,,,,,,"교통, 교통체증, 길거리"
28,356,364,에펠탑 앞에 마임맨과 친구들,,,,22,14,,24,22,14,,21,,17,,,11,,26,11,14,6,,,16,,,,,,,,,,,,,,21,,,,,,,,,,,,10,19,,,,"사랑, 식당가, 연인, 음식, 음식점"
29,364,368,도둑이 오니까 마임맨이 피함,15,9,,23,15,,25,23,,,22,,18,22,7,12,13,27,,15,,,,17,,,18,,,,,,,,,13,,,13,,,,9,,,,,11,,,20,,,,
30,368,382,마임맨 빡쳐서 미스터빈 막음,16,10,18,24,16,7,26,24,15,,23,17,19,23,8,13,14,28,,16,7,20,14,18,11,10,19,11,,20,9,4,,,10,14,17,22,14,10,11,16,10,4,,9,11,12,,,21,8,,17,"가로막, 가로막히다, 통행료"
31,382,392,그 사이에 도둑은 루브르박물관에서 비너스 훔침,,,,,,,27,,,19,,,,,,,,,,,,,,24,,,,,,18,,,,12,,,,,,,14,,,,,,,,,,26,,,16,
32,392,416,마임맨 미스터빈 놀리는 중,17,11,19,25,17,8,28,25,,,24,,20,24,,,,29,12,17,8,,,,12,,20,,,,,5,,,,,,,,,,,,,,,,13,,,,,,,
33,416,436,미스터빈 총쏴서 마임맨 죽임,,12,20,26,18,,29,26,16,,25,18,21,25,,14,15,30,13,18,9,21,,19,,11,21,12,,21,10,6,,,,15,18,23,,,,17,11,,,,12,,,,22,,,,"리액션, 마무리, 박수갈채, 쒸늉, 아줌마, 아주머니, 흉내"
34,436,466,파르페 ,18,13,21,27,19,,30,27,17,,26,20,22,26,,,16,31,,,18,22,,,13,12,,13,4,22,11,,,15,11,16,19,24,15,11,12,,12,5,10,,13,14,,,23,9,,18,"교통사고, 박아, 범퍼, 쏟다, 알바생, 엎어지다, 엎, 엎질러, 유리잔, 유턴, 음료, 음료수, 잉크, 카페, 파프패, 페인트"
35,466,480,미스터빈 도둑 트렁크에서 가방 훔침,19,,22,28,,,31,28,18,,27,21,23,27,,18,,32,,,19,23,15,,14,13,,14,5,23,12,,7,16,12,17,20,25,16,12,13,,13,,11,,14,15,5,,24,10,12,19,"되찾다, 뺏다"
36,480,484,다시 영국의 미술관 도착함,,14,23,29,,,32,29,19,,,22,,28,9,,,33,,,20,24,,25,15,14,,,6,24,13,,,17,13,18,21,26,17,13,,,14,,12,4,15,16,,,25,,13,20,"되돌리다, 반환, 복귀"
37,484,494,해바라기 자리에 도둑의 그림을 건다,,,,30,,,,30,12,,,,,,,,,,,,,25,,,,15,,,,25,,,,,,,,,,,15,,,,13,,,,6,,,,,,제자리
38,494,502,학생들 다시 옴,,,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,502,516,미스터빈은 그림이 비너스인걸 발견,,,,32,,,,,,,,,,,,,4,,,,,26,11,,,16,11,,,26,,,8,,,,,18,,,16,,,,,,,,7,,,,,,"바꿔치다, 바뀌다"
40,516,522,미술관에 경찰들 도착,,,,,,,,31,,,,,,,,,,,,,,27,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,522,532,미스터빈이 경찰이랑 얘기하는 동안 도둑이 관찰,,,,,,,14,,,,,,,,,,,,,,22,,,,,8,,,,,,,,18,,,,,,,17,,,,,,,,,,,,,,
42,532,546,미스터빈은 경찰에게 도둑 절도 사진 보여줌,9,,8,12,12,,17,32,10,10,13,11,9,18,10,7,8,14,8,12,25,13,9,,7,,,,7,,,19,9,13,,7,11,16,9,5,,12,17,7,8,6,7,7,,,12,,8,10,"껄껄, 얘기"
43,546,566,보안실에서 그림 발견,10,,10,13,13,11,18,33,11,,14,12,10,19,,8,,16,9,,26,14,10,,8,17,,,,27,,20,10,19,14,8,13,17,10,6,18,13,18,8,,,8,8,,,13,,9,11,"관리, 관리소, 관리원, 관리인, 관리자, private, room, 담당, 담당자, 보존, 복원, 세탁, 세척, 소독, 씻기다, 씻다, 작업, 작업실"
44,566,572,도둑이 비너스 그림을 다시 훔치려 함,11,,9,,,,19,,,11,15,13,11,20,,9,9,17,,,,15,12,,9,9,,8,,,,21,11,,15,,14,19,11,8,,,,,,,9,9,,8,,6,10,12,
45,572,582,미스터빈이 공 굴려서 도둑 잡음,20,16,,14,,,,,,,,,,,,,,,14,,14,,,,,,,,,,,22,,,16,,,,,,,,,,,,,,,,,,,,"굴려, 벗겨지다"
46,582,600,"도둑 잡혀감, 미술관에 그림 돌려줌",,,24,,20,12,33,,20,20,28,23,24,29,11,,17,34,15,23,27,29,16,26,16,18,22,,8,,,23,12,20,,19,,27,18,,,,,,,10,,,8,11,27,11,14,,"감사하다, 감옥, 검거, 결과, 결론, 결말, 끝나다, 엠뷸런스, 잡혀가다, 지배인, 축하, 칭찬"
