0,2,"영국의 한 미술관 앞에 여러 차가 지나가고 있음. 노란 자동차, 검은 자동차, 빨간 2층 버스",미술관 처럼 보이는 건물 지붕에 있는 영국 국기가 펄럭이고 있다. 그 앞에 주황색 비틀은 서있고 빨간 이층버스와 검은 승용차가 지나가고 있다. ,영국의 국기가 건물위에서 휘날리고 있다.,미술관 앞 도로에 주황색 자동차가 주차되어있고 검은색 자동차가 지나가고 있다.
176,178,견학온 학생들은 성기가 손수건으로 가려진 공을 밟고 있는 누드 조각상을 보며 웃음 지도 선생님은 당황스러운 표정을 지음,아이들이 오른쪽에 무엇인가를 발견한 듯이 가리키며 그곳으로 달려간다. 남자 나체 조각상이다. 손수건으로 주요부분이 가려져 있다.,학생들은 그걸 보고 손을 뻗는다.,여학생들이 성기가 손수건으로 가려져있는 남자 나체 조형물을 구경하고 있다.
178,180,지도 선생님은 고개를 저으며 웃고 있는 학생들을 향함,아이들은 그 앞에서 계속 웃고 있다.,선생님은 그걸 보고 허리에 손을 얹고 도리질한다.,선생님이 고개를 저으며 여학생들에게 다가가고있다.
180,182,지도 선생님은 성기가 손수건으로 가려진 누드 조각상 앞에서 견학온 웃고 있는 학생들을 제지시킴,선생님이 그 모습을 보고 아이들쪽으로 향한다.,선생님이 학생들 쪽으로 다가간다.,선생님이 학생들을 다른 곳으로 인도하고 있다.
182,184,지도 선생님은 성기가 손수건으로 가려진 누드 조각상 앞에서 웃고 있는 견학온 어린 학생들을 데리고 다른 곳으로 향함,선생님이 조각상 앞에 다다르자 아이들이 선생님쪽으로 몸을 돌린다.,조각상에서 멀어지도록 인솔한다.,선생님이 다른 여학생들을 데리고 박물관의 다른 구역으로 이동하고 있다.
184,186,누드 조각상 뒤에서 자켓을 벗고 있는  미스터빈이 나옴,선생님이 아이들을 데리고 그 조각상 앞을 떠난다.,미스터빈이 조각상 뒤에서 나온다.,남자 나체 조각상 뒤에 숨어있던 미스터빈이 밖으로 고개를 내밀었다.
186,188,미스터빈은 공을 밟고 있는 누드 조각상의 성기를 가리고 있는 손수건을 가져가려고 하다가 깜짝 놀람,아이들이 다 떠남을 확인하고 주인공이 그 조각상 뒤에서 나온다. 다행이라는 듯이 오른손으로 이마를 닦는다.,남자조각상 고간에 올려져있는 옷가지를 잡으려다가 다시 손을 뺀다.,미스터빈이 남자 나체 조각상에 올려져 있던 손수건을 회수하려다가 멈춘다.
188,190,미스터빈이 깜짝 놀라 바라본 방향엔 검은색 양복을 입은 사람이 회색 가방을 들고 꽃과 해바라기가 그려진 노란색 그림 앞에서 두리번 거리고 있다,그 뒤 손수건을 다시 가져가려다가 무엇인가 발견한다.,수상한 남자를 보고 숨는다.,미스터빈이 도둑을 발견하고는 다시 남자 나체 조각상 뒤에 숨었다.
190,192,검은색 양복을 입은 사람은 회색 가방을 들고 노란색 그림 앞에 서 있음,도둑으로 보이는 검은색 옷을 입은 사람이 가방을 들고 해바라기 그림 앞으로 다가간다. 주인공은 조각상 뒤에서 숨어 그것을 지켜본다.,수상한 남자는 검은색 가방을 들고 두리번거린다.,"도둑이 주변을 살피며 노란색 배경의 꽃 그림으로 향하고 있고, 미스터빈은 남자 나체 조각상 뒤에 숨어있다."
192,194,미스터빈은 검은색 양복을 입은 사람이 무엇을 하려고 하는지 누드 조각상 뒤에서 지켜보고 있다,도둑이 그림 앞에 서서 주변을 살핀다. 주인공은 좀 더 몸을 숨긴다.,미스터빈은 숨어서 지켜본다.,미스터빈이 남자 나체 조각상 뒤에 숨어서 도둑을 지켜보고 있다.
194,196,도둑 검은색 양복을 입은 사람이 회색 가방을 들고 레이저 경보 장치 앞에서 뒤를 돌아 서 있다,도둑이 그림쪽으로 돌아본다. 주인공은 좀 더 고개를 내민다.,수상한 남자를 게슴츠레하게 바라본다.,미스터빈이 남자 나체 조각상 뒤에 숨어서 도둑을 지켜보고 있다.
196,198,도둑 검은색 양복을 입은 사람이 회색 가방을 열어 바닥에 놓고 노란색 꽃과 해바라기가 그려진 그림을 바라보고 있다,주인공이 실눈을 뜬다. 도둑은 다시 뒤돈다.,남자는 검은색 가방을 편다.,도둑이 가방을 연 다음 노란색 배경의 꽃 그림을 향해 움직였다
198,200,도둑 검은색 양복을 입은 사람이 박수를 치며 뭔가를 고민하다 레이저 경보 장치를 발견함,그리고 가방을 연 뒤 다시 그림을 본다.,남자는 그림을 보고 턱을 매만진다.,도둑이 노란색 배경의 꽃 그림을 훔치려다 보안용 레이저를 발견한다.
200,202,도둑 검은색 양복을 입은 사람이 팔을 뻗어 노란색 꽃과 해바라기가 그려진 그림을 만지고 미스터빈은 그것을 보며 깜짝 놀란다,도둑이 손을 비빈다. 그리고 경보장치가 있음을 발견한다.,남자는 그림을 잡고 미스터빈은 그걸 바라본다.,도둑이 보안용 레이저를 피해 노란색 배경의 꽃 그림을 향해 손을 뻗었다. 
202,204,미스터빈은 사진기를 꺼내 그 현장을 촬영하려고 하고 있다,그리고 경보장치를 피해서 그림을 가져가려고 한다.,미스터빈은 놀란 얼굴을 하고 카메라를 꺼낸다.,도둑이 노란색 배경의 꽃 그림을 훔치려는 것을 본 미스터빈이 사진기를 꺼내들었다.
204,206,미스터빈이 사진기를 꺼내 검은색 양복을 입은 사람을 촬영하고 도둑 검은색 양복을 입은 사람은 검은색 양복이 레이저 경보 장치를 건드린 것을 발견한다,주인공은 그것을 보고 놀란 듯한 표정을 짓고 카메라를 꺼낸다.,미스터빈은 사진을 찍고 남자는 센서에 걸렸는지 바라본다.,미스터빈이 사진기로 도둑이 노란색 배경의 꽃 그림을 훔치려는 것을 찍자 도둑이 훔치는 것을 그만두었다.
206,208,도둑 검은색 양복을 입은 사람이 허리를 숙여 회색 가방을 확인한다,그리고 사진을 찍는다. 도둑이 그것을 눈치챘는지 뒤를 돌아보다가 경보장치를 건드린다.,분한얼굴을 하고 검은색 가방을 잡는다.,도둑이 레이저를 피하며 펼처놓은 가방을 접었다.
208,210,도둑 검은색 양복을 입은 사람이 회색 가방을 들고 미술관을 나간다 미스터빈은 출력된 사진을 흔들고 있다,도둑이 아쉽다는 표정을 지으며 다시 가방을 가져가려고 몸을 숙인다.,남자는 가방을 들고 나가고 미스터빈은 필름 사진을 불어 말린다.,"도둑이 가방을 가지고 도망갔고, 미스터빈은 찍은 사진을 인화한 뒤 말리고 있었다."
210,212,미스터빈이 출력된 사진을 흔들다 사진을 바라본다,"도둑은 가방을 가지고 그 자리를 뜨고, 주인공은 뒤로 돌아 사진이 인화될 동안 사진을 흔들며 기다리고 있다.",마르지 않은 필름 사진을 바라본다.,미스터빈이 인화한 사진을 확인하고 있다.
212,214,미스터빈이 사진을 바라보고 있는 동안 안경을 쓴 사람이 꽃과 해바라기가 그려진 노란색 그림 앞으로 다가간다,사진을 확인하니 아직 아무것도 보이지 않는다.,필름 사진을 소매로 문지른다.,미스터빈이 인화한 사진을 소매로 닦았다.
214,216,안경을 쓴 사람이 노란색 그림 앞에 서 있다,"주인공이 사진이 보이도록 기다리는 동안, 앞치마를 입은 사람이 해바라기 그림 앞으로 다가온다.",갈색머리의 남자가 나타나 그림을 바라본다.,미스터빈이 인화한 사진을 불고 있는 도중 노란 머리 남자가 노란색 배경의 꽃 그림을 구경하고 있다.
216,218,안경을 쓴 사람이 자켓 주머니에서 레이저 경비 리모콘을 꺼내어 들고 있다,그 사람이 허리에 손을 갖다댄 채로 그림을 바라본다.,남자는 옷에서 리모콘을 꺼낸다.,노란 머리 남자가 주머니에서 스위치를 꺼냈다.
218,220,안경을 쓴 사람이 레이저 경비 리모콘을 이용하여 레이저 경비를 해제한 후 다시 레이저 경비 리모콘을 자켓 주머니에 넣었다,그리고 리모컨을 꺼낸다.,남자가 리모콘을 눌렀더니 레이저 센서가 사라졌다.,노란 머리 남자가 주머니에서 꺼낸 스위치를 눌러서 보안용 레이저를 껏다.
220,222,안경을 쓴 사람이 꽃과 해바라기가 그려진 노란색 그림을 들고 어딘가로 가고 있다,리모컨을 누르자 경보장치가 꺼진다.,남자는 그림을 들고 미스터빈은 사진을 말리고있다.,노란 머리 남자가 노란색 배경의 꽃 그림을 떼서 가져가고 있다.
222,224,미스터빈은 출력된 사진을 흔들고 있다 인화가 완료된 사진에는 도둑 검은색 양복을 입은 사람이 노란색 그림을 들고 가려는 장면이 촬영되어 있다,그리고 그 그림을 들고 가져간다. 주인공은 아직도 조각상 뒤에서 사진이 인화되는 것을 기다리고 있다.,남자는 왼쪽으로 걸어가고 미스터빈은 사진을 보고 웃는다.,미스터빈이 인화된 사진을 보며 웃고 있다.
224,226,미스터빈은 촬영된 사진이 만족스러운듯 행복한 표정을 짓고 있다,그 사람은 그림을 들고 사라지고 주인공은 사진이 나왔는지 확인해본다.,사진에는 그림을 잡고있는 수상한 남자가 찍혔다.,인화된 사진에는 도둑이 노란색 꽃 배경을 훔쳐가려는 모습이 잘 담겨있다.
226,228,미스터빈이 촬영된 사진을 바라보다 노란색 그림이 걸려 있던 곳을 바라본다 노란색 그림이 걸려있던 곳엔 아무것도 걸려있지 않다,도둑이 해바라기 그림을 가져가려고 하는 모습이 찍혔다.,그림이 사라졌다는 걸 발견했다.,미스터빈이 고개를 내밀어 노란색 꽃 배경 그림이 있던 곳을 다시 바라 보았다.
228,230,미스터빈은 화가 난듯 표정을 짓고 있다,주인공은 해냈다는 듯이 오른손으로 주먹을 쥔다. 그리고 뒤를 돌아보자 그림이 사라져 있다.,미스터빈은 화난 표정을 짓는다.,미스터빈이 노란색 꽃 배경 그림이 사라진 것을 보고 놀라고 있다.
230,232,미스터빈이 성기가 손수건으로 가려진 공을 밟고 있는 누드 조각상 뒤에서 나와 어딘가로 가고 있다,주인공이 그림이 사라짐을 확인한다.,미스터빈은 소리를 지른 다음 빠르게 걸어간다.,미스터빈이 소리를 내고 여자 나체 조형물로 이동하였다.
232,234,미스터빈이 자켓으로 상체를 가리고 있는 누드 조각상에서 자켓을 벗겨 입는다,주인공이 누군가를 부른다. 그리고 조각상 앞을 뜬다.,여자 조각상이 입고있던 옷을 입었다.,미스터빈이 여자 나체 조형물에 입혀둔 옷을 다시 챙겨 입었다.
234,236,미스터빈이 흔들리는 누드 조각상을 잡고 흔들리지 않게 고정시킨다,여자 나체 조각상 앞으로 가서 외투를 수거해서 다시 입는다. 조각상이 그것 때문에 흔들린다.,웃을 가져가느라 흔들리고 있던 조각상을 잡아 안정시켰다.,미스터빈이 흔들리는 여자 나체 조형물을 고정시켰다.
236,238,미스터빈이 누드 조각상 앞에서 뒤를 돌아 어딘가를 향함,다 입고 조각상이 흔들리는 것을 확인하고 주인공이 조각상이 흔들리지 않게 잡는다.,다시 손을 떼고 뒤돌아본다.,미스터빈이 주변을 살피며 다른 곳으로 이동하였다.
238,240,미스터빈이 미술관 로비를 가로질러 뛰어서 미술관 입구로 향함,그 뒤 조각상을 최대한 안보려고 하면서 그 자리를 뜬다.,출구쪽으로 빠르게 간다.,미스터빈이 미술관 밖으로 이동하고 있다.
240,242,미스터빈이 뭔가를 찾는듯 미술관 전체를 두리번 거리다 성기를 손수건으로 가린 공을 밟고 있는 누드 조각상을 발견하고 조각상을 향해 다가감,두 팔을 벌리고 흔들면서 박물관 밖으로 달려간다.,가다가 미술관을 두리번 거린다.,미스터빈이 밖으로 이동하려다가 다시 인체 조형물 쪽으로 뒤돌았다.
242,244,미스터빈이 성기를 손수건으로 가린 누드 조각상을 향해 다가와 성기를 가리고 있는 손수건을 가져감,나가기 전 뒤를 돌아 무엇인가 찾다가 남자 나체 조각상 앞으로 달려온다.,다시 남자 조각상 쪽으로 와서 올려져있던 천을 가져간다.,미스터빈이 남자 나체 조형물 성기 위에 올려두었던 손수건을 챙겼다.
244,246,도둑 검은 양복을 입은 사람이 회색 가방을 들고 미술관 앞에 주차된 보라색 자동차에 탑승중,조각상에서 다시 손수건을 가져온다. 중요 부분은 나뭇잎 조각으로 가려져 있다.,수상한 남자는 차에 올라타고있다.,도둑이 미술관 밖에 주차해둔 파란색 차를 타려하고 있다. 이를 여자 경찰이 지켜보고 있다.
246,248,도듁 검은 양복을 입은 사람이 보라색 자동차에 시동을 걸어 출발시키고 곧이어 미스터빈이 미술관에서 나와 그 장면을 봄,미술관 앞 전경이 보인다. 도둑이 보라색 차를 탄다. 단속을 하던 여경이 그 앞에 있다.,차는 출발하고 미스터빈은 그걸 보고 빠르게 달려간다.,"도둑이 차를 운전해 가려 하자, 여자 경찰이 손을 흔들고 있다. 미스터빈은 미술관 밖으로 나오고 있다."
248,250,미스터빈이 불법 주차 단속을 하는 중인 여자 경찰 옆을 지나쳐 자기 자신의 초록색 자동차를 향해 달려감,도둑이 차를 몰고 떠난다. 여경이 화를 낸다. 주인공은 박물관 밖으로 나와 계단을 내려온다.,미스터빈은 경찰관을 밀치고 자신의 차 쪽으로 빠르게 간다.,미스터빈이 도둑을 잡으려 자신의 차를 향해 뛰는 도중 여자 경찰을 밀쳐서 여자 경찰이 넘어질 뻔 하였다.
250,252,미스터빈이 열려 있던 자신의 녹색 자동차의 보닛을 내리자 이를 본 여자 경찰이 자기가 속았다는 사실을 알고 깜짝 놀람,주인공이 여경을 밀치고 차 앞으로 달려간다.,경찰관은 바지와 펜치를 보고 어쩔 줄 모르는 표정을 한다.,미스터빈이 자신의 차의 앞 문을 열고 차에 탑승하고 있고 여자 경찰이 이를 지켜보며 놀라고 있다.
252,254,미스터빈의 녹색 자동차가 출발하고 남은 자리에 검은 바지와 스패너가 놓여 있음,주인공이 차를 타려고 한다. 여경은 이것을 보고 안된다는 듯이 고개를 흔든다.,미스터빈은 차를 타고 출발하고 경찰관은 차가 사람 다리처럼 생긴 바지를 밟는것을 본다,미스터빈의 차가 도로에 놔두었던 다리 모형과 스패너를 밟고 지나가는 것을 여자 경찰이 보자 매우 놀랐다.
254,256,이를 보고 너무 충격에 받은 여자 경찰이 수첩과 펜을 던지며 기절함,주인공이 차를 몰자 그 밑에 있던 마네킹 다리가 자동차에 밟힌다. ,경찰관은 기절해 쓰러진다.,여자 경찰이 놀라 들고있던 펜과 종이를 날리며 쓰러졌다.
256,258,도둑 검은 양복을 입은 사람이 운전하는 보라색 자동차가 도로를 달려가고 있음,여경은 이것을 보고 놀라 기절한다.,,검은색 차들이 도로를 달리고 있다.
258,260,도둑 검은 양복을 입은 사람이 운전하는 보라색 자동차가 도로를 달려가고 있고 그 뒤를 미스터빈의 녹색 자동차가 쫒아감,도둑의 차가 사거리를 지난다.,사거리에서 차가 지나다니고 있다.,도둑의 파란 차를 뒤따라서 미스터빈의 연두색 차가 달리고 있다.
260,262,도둑 검은 양복을 입은 사람이 운전하는 보라색 자동차가 도로를 달려가고 있고 그 뒤를 미스터빈의 녹색 자동차가 쫒아감 도로에 다른 차가 많아 곡예 운전을 하고 있음,도둑 차가 자회전을 하고 주인공의 차가 뒤를 쫒아 중앙선을 넘어 자회전한다. 이층버스를 충돌 직전에 피한다.,수상한 남자가 탄 파란색 차가 좌회전을 하고 미스터빈은 뒤에서 그걸 따라간다.,도둑의 파란 차를 뒤따라서 미스터빈의 연두색 차가 달리고 있다.
262,264,넓은 광장을 가로 질러서 도둑 검은 양복을 입은 사람이 운전하는 보라색 자동차와 미스터빈의 녹색 자동차가 지나감,도둑의 차가 로터리에서 오른쪽으로 돌아간다. 주인공 차도 그 뒤를 쫒는다.,파란색 차가 우회전을 하고 미스터빈의 차는 그걸 따라간다.,도둑의 파란 차를 뒤따라서 미스터빈의 연두색 차가 달리고 있다.
264,266,도둑 검은 양복을 입은 사람의 보라색 자동차를 미스터빈의 녹색 자동차가 따라잡음,그리고 주인공의 차가 문 같은 것을 지나간다.,건물 밑으로 파란색 차와 미스터빈의 차가 지나간다.,시내를 벗어나 도둑과 미스터빈의 차가 계속 이동하고 있다.
266,268,도둑 검은 양복을 입은 사람이 미스터빈이 자기를 쫒아온다는 사실을 깨닫고 미스터빈을 째려봄,도둑의 차 뒤로 주인공의 차가 바짝 붙는다. 주인공의 차가 도둑의 차 오른쪽으로 다가간다.,파란색 차는 계속 직진하고 있고 미스터빈은 화난 표정으로 따라간다.,도둑이 백미러를 통해 미스터빈을 발견하였다.
268,270,도둑 검은 양복을 입은 사람이 미스터빈을 견제하기 위해 위협운전 보복운전을 하며 미스터빈을 괴롭힘 ,도둑이 그것을 백미러를 통해 발견한다. 그리고 주인공의 차를 피한다.,수상한 남자는 미스터빈을 백미러로 보고 핸들을 꺽는다.,도둑과 미스터빈의 차가 나란히 달리고 있다.
270,272,미스터빈의 녹색 자동차가 보복운전 위협운전 때문에 분홍색 아이스크림 트럭에 치일뻔하고 미스터빈은 깜짝 놀라며 아이스크림 트럭을 쳐다봄,주인공의 차 앞으로 분홍 트럭이 다가온다. 놀라서 재빨리 피한다.,미스터빈은 파란색 차를 추월하려고 한다.,미스터빈의 차 쪽으로 빨간색 차가 다가와서 미스터빈이 놀라 차선을 변경하였다.
272,274,미스터빈은 안도하는 숨을 내쉬며 다시 가속을 하기 시작함,주인공이 다행이라는 듯이 숨을 내쉰다.,추월하려고 옆 차선을 가다 마주 다가오는 빨간색 트럭과 부딪힐 뻔 했다.,미스터빈이 운전중 창 밖으로 고개를 내밀어 지나간 빨간 자동차를 확인하였다.
274,276,주차 단속을 하던 여자 경찰은 미스터빈이 남기고 간 검은 바지를 들고 쳐다보고 있음,한편 박물관 앞에서 여경이 마네킹 다리였음을 확인한다. 그 다리를  들고 있다.,미스터빈은 빨간색 트럭을 바라보다 다시 직진한다.,여자 경찰이 사람 다리 모형을 확인하고 있다.
276,278,주차 단속을 하던 여자 경찰은 미스터빈이 남기고 간 검은 바지를 흔들며 분한 표정 화가 난 표정을 짓고 있음,그것을 흔들고 눈을 찡그린다.,경찰관은 기절했다 깨어나서 바지를 들고 바라본다,여자 경찰이 사람 다리 모형을 흔들며 화를 내고 있다.
278,280,도둑 검은 양복을 입은 사람의 보라색 자동차와 미스터빈의 녹색 자동차는 영국을 지나 프랑스로 향하고 있음,프랑스 방향이라는 표지판이 보인다. 그 뒤 영국 지도가 보인다. 두 차는 빅벤쪽에 있고 영국 오른쪽 아래 배가 있다.,불만스러운 표정으로 바지를 잡고 흔든다.,영국에 있던 도둑과 미스터빈의 차가 프랑스를 향해 가고 있다.
280,282,도둑의 보라색 자동차는 길을 잘 찾아 가지만 미스터빈의 녹색 자동차는 길을 헤메고 잇음,도둑의 차는 바로 배로 향하고 주인공 차는 이리저리 돌아서 가고 있다.,파란색 차는 프랑스로 가는 배를 타는 길로 가고 미스터빈은 지그재그를 그리며 따라간다.,미스터빈의 차와 도둑의 차가 프랑스로 향하는 배를 향해 이동하고 있다.
282,284,미스터빈과 도둑 검은 양복을 입은 사람의 두 자동차는 영국에서 프랑스로 가는 배를 타기 위해 항구에서 기다리고 있음 도둑의 보라색 자동차가 조금 더 먼저 도착함,두 차 모두 배 가까이 왔다. 도둑의 차는 배 앞에 자동차가 줄을 서 있는데 그 곳에 도착했다.,파란색차는 프랑스로 가는 배를 타러 차를 타고 줄을 섰다.,도둑의 차가 프랑스로 향하는 선박에 도착하여 입장 대기하고 있다.
284,286,도둑 검은색 양복을 입은 사람의 자동차는 도착했지만 아직 미스터빈의 자동차는 도착하지 않고 있음,도둑의 차 뒤에 다른 하늘색 삼륜차가 섰다.,뒤이어 하늘색 차가 섰다.,도둑의 차 뒤로 하늘색 자동차가 선박 앞에 도착하여 입장 대기하고 있다.
286,288,곧이어 미스터빈의 녹색 자동차가 도착해서 영국에서 프랑스로 가는 배를 타는 항구 앞에는 미스터빈과 도둑 검은 양복을 입은 사람의 자동차가 기다리고 있음,그리고 그 차 뒤에 바로 주인공의 차가 도착했다.,그 뒤에 미스터빈의 차가 섰다.,하늘색 자동차 뒤로 미스터빈의 자동차가 선박 앞에 도착하여 입장 대기하고 있다.
288,290,미스터빈은 자동차 창 밖으로 얼굴을 내밀어 도둑의 보라색 자동차를 확인,주인공이 차창 밖으로 고개를 내밀어 앞을 본다.,미스터빈은 차창 밖으로 고개를 내밀어 앞을 봤다.,미스터빈이 차 밖으로 고개를 내밀어 앞에 있는 차들을 확인하고 있다.
290,292,미스터빈은 도둑의 자동차를 쳐다보고 있음 영국에서 프랑스로 가는 배의 문이 열려서 여러 자동차들이 배에 탑승하고 있는 도중 탑승하는 곳의 입구엔 영국 모자를 쓰고 악기를 연주하는 사람이 있음,"그 앞에 도둑의 차가 있고 맨 앞 차가 앞으로 나아간다. 배 입구 앞에는 북,  우쿨렐레, 하모니카를 동시에 연주하는 연주자와 비니를 쓴 사람이 있다. 주자안내원으로 보인다.",파란색 차를 발견했다.,맨 앞에 있던 차부터 한대씩 선박 안으로 들어가고 있다.
292,294,배에 타려고 하는 차의 행렬이 배로 들어가고 있음 영국 모자를 쓰고 악기를 연주하는 사람이 악기를 연주하고 있음,한 차가 배 입구로 들어간다. 비니를 쓴 사람은 그 차가 들어가도록 안내하고 연주자는 연주를 하고 있다.,영국기가 그려진 모자를 쓰고 악기를 연주하는 남자와 안내요원이 차를 재 안으로 안내했다.,맨 앞에 있던 하늘색 차가 선박안으로 들어갔다.
294,296,배에 타려고 하는 차의 행렬이 배로 들어가고 있음 영국 모자를 쓰고 악기를 연주하는 사람이 악기를 연주하고 있음,다음으로 분홍색 차가 배 입구로 들어간다. 두 사람은 같은 행동을 계속 하고 있다.,빨간색 차가 들어갔다.,다음에 있던 빨간색 자동차가 선박 안으로 들어갔다.
296,298,도둑 검은 양복을 입은 사람의 보라색 자동차가 배를 향해 가고 있고 미스터빈은 이것을 보며 놀라고 있음,안내원이 힘들다는 듯이 팔로 이마를 닦는다. 그 뒤 도둑의 차가 나아간다.,미스터빈은 파란색 차가 들어가는걸 바라보며 화난 표정을 짓는다.,세번째로 있던 도둑의 파란색 자동차가 선박 안으로 들어가려 하고 있다.
298,300,도둑 검은 양복을 입은 사람의 보라색 자동차가 배에 먼저 탑승함 여전히 악기를 연주하는 사람이 악기를 연주하고 있음,도둑의 차 뒤의 파란 삼륜차와 주인공의 차는 아직 정지해 있다. 도둑의 차가 배 입구 앞으로 다가간다.,파란색 차는 배 안으로 들어가고 있다.,도둑의 파란색 자동차가 선박 안으로 들어가고 있다.
300,302,아직 미스터빈의 녹색 자동차는 영국에서 프랑스로 가는 배에 탑승하지 못함 여전히 악기를 연주하는 사람이 악기를 연주하고 있음,도둑의 차가 배 안으로 들어간다.,파란색 차가 완전히 들어갔다.,도둑의 파란색 자동차가 선박 안으로 들어갔다.
302,304,미스터빈의 녹색 자동차 앞에 있는 하늘색 자동차가 출발을 하지 않아 미스터빈이 배에 탑승하지 못하고 있음 미스터빈은 화가 난 표정으로 하늘색 자동차를 보고 있음,그 뒤 삼륜차가 들어가야 할 차례이나 차가 앞으로 가지 않고 흔들리고만 있다.,미스터빈 앞의 하늘색 차가 연기를 내뿜으며 가지 않는다.,미스터빈의 차 앞에 있던 하늘색 자동차가 선박 안으로 들어가지 않고 멈춰있다.
304,306,출발하지 못하고 있는 하늘색 자동차가 마치 고장난 듯 검은 연기를 내고 있음,주인공은 고개를 창밖으로 내밀고 크랙션을 누른다.,미스터빈은 하늘색 차를 불만스럽게 바라본다.,미스터빈이 앞에 있는 하늘색 자동차가 앞으로 가질 않자 창 밖으로 고개를 내밀어 상황을 확인하고 있다.
306,308,미스터빈은 빨리 쫒아 가고 싶은데 출발을 하지 못해서 화를 내고 있음,크랙션을 누르고 답답하다는 듯 이마에 손을 댄다.,미스터빈은 머리에 손을 대고 한탄한다.,미스터빈이 경적을 울리며 손으로 이마를 내리쳤다.
308,310,미스터빈은 하늘색 자동차를 향해 경적을 울리고 있음,그리고 고개를 흔든 뒤 다시 크랙션을 누른다.,미스터빈은 클락션을 울린다.,미스터빈이 움직이질 않는 하늘색 자동차에 경적을 다시한번 울렸다.
310,312,미스터빈은 출발하지 못해 화가 나 있음,크랙션을 누르다 체념한 듯 고개를 창 안으로 넣고 핸들을 잡는다.,클락션을 울리다가 핸들에 머리를 파묻는다.,미스터빈이 창 밖으로 내밀던 고개를 집어놓고 다시 운전대를 잡았다.
312,314,미스터빈은 출발하지 못해서 자동차의 핸들을 잡고 화를 내고 있음,계속 고개를 위아래로 흔든다.,머리로 클락션을 울린다.,미스터빈의 앞에 있던 차는 여전히 움직이질 못하고 있다.
314,316,미스터빈은 핸들을 돌려 하늘색 자동차 옆을 지나 영국에서 프랑스로 가는 배를 향하고 있음,그 뒤 차를 후진해서 삼륜차를 가로질러간다.,후진해서 하늘색 차 옆으로 지나가려고 한다.,미스터빈은 차를 뒤로 뺀 다음 하늘색 자동차를 앞지르려 하고 있다.
316,318,미스터빈의 녹색 자동차는 빠른 속도로 영국에서 프랑스로 가는 배에 탑승함 옆에서 악기를 연주하던 사람이 미스터빈의 자동차에 놀라서 바다에 빠짐,주인공의 차가 빠르게 배 안으로 들어가고 연주자는 놀라 자빠진다.,하늘색 차를 지나쳐서 배 안으로 들어가는데 악기를 연주하던 남자가 밀쳐졌다.,미스터빈의 차가 하늘색 차를 앞질러 선박안으로 들어갔다.
318,320,연주하던 사람이 바다에 빠짐 영국과 프랑스가 표시된 유럽의 지도가 나옴,그렇게 연주자는 물에 빠지고 주차 안내원은 놀란다.,남자가 바다가 빠졌다.,선박 앞을 지키고 있던 영국 국기 모양의 모자를 쓰던 노인이 놀라서 바다에 빠졌다.
320,322,영국에서 프랑스로 가는 배가 영국에서 출발하여 프랑스로 가는 중,다시 지도가 보인다. 영국과 프랑스가 각각 국기와 빅벤과 에펠탑으로 표시되어 있다.,영국과 프랑스 지도가 나온다.,영국과 프랑스의 지도가 나와있다.
322,324,영국에서 프랑스로 가는 배는 프랑스에 도착함,배가 도버 해협을 지나서 프랑스로 향해간다.,배가 영국에서 프랑스로 간다.,영국과 프랑스사이로 지도가 확대되고 있다.
